customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
TEL_8268-YDIXR,Male,52.0,56.0,93.15,Electronic check,0,Telecom
TEL_9824-BEMCV,Male,37.0,17.0,69.0,Electronic check,1,Telecom
TEL_1373-ORVIZ,Female,49.0,11.0,66.35,Electronic check,1,Telecom
TEL_4291-SHSBH,Male,23.0,7.0,69.55,Electronic check,0,Telecom
TEL_6980-IMXXE,Female,32.0,69.0,20.2,Bank transfer (automatic),0,Telecom
TEL_9866-QEVEE,Male,60.0,19.0,86.0,Bank transfer (automatic),1,Telecom
TEL_9897-KXHCM,Female,64.0,3.0,80.3,Electronic check,1,Telecom
TEL_0040-HALCW,Male,70.0,54.0,20.4,Credit card (automatic),0,Telecom
TEL_0784-GTUUK,Male,37.0,62.0,23.75,Credit card (automatic),0,Telecom
TEL_7979-CORPM,Male,28.0,24.0,90.55,Credit card (automatic),1,Telecom
TEL_2294-DMMUS,Female,38.0,62.0,70.45,Credit card (automatic),0,Telecom
TEL_0872-JCPIB,Male,65.0,17.0,65.75,Bank transfer (automatic),0,Telecom
TEL_3055-MJDSB,Male,48.0,9.0,24.6,Mailed check,0,Telecom
TEL_9091-WTUUY,Male,60.0,64.0,69.25,Mailed check,0,Telecom
TEL_1618-CFHME,Female,52.0,2.0,75.9,Electronic check,1,Telecom
TEL_3165-HDOEW,Male,53.0,1.0,45.85,Mailed check,1,Telecom
TEL_6581-NQCBA,Female,67.0,16.0,49.95,Electronic check,1,Telecom
TEL_7115-IRDHS,Female,41.0,72.0,24.65,Bank transfer (automatic),0,Telecom
TEL_8496-DMZUK,Male,31.0,30.0,90.4,Bank transfer (automatic),0,Telecom
TEL_2040-VZIKE,Female,55.0,49.0,100.85,Mailed check,0,Telecom
TEL_9068-VPWQQ,Male,58.0,61.0,75.35,Credit card (automatic),0,Telecom
TEL_0178-SZBHO,Male,41.0,47.0,87.2,Electronic check,0,Telecom
TEL_0384-RVBPI,Male,32.0,20.0,64.4,Credit card (automatic),0,Telecom
TEL_1689-MRZQR,Male,33.0,34.0,78.3,Electronic check,1,Telecom
TEL_1299-AURJA,Female,64.0,70.0,24.7,Bank transfer (automatic),0,Telecom
TEL_4525-VZCZG,Male,54.0,54.0,105.85,Electronic check,0,Telecom
TEL_1543-LLLFT,Male,58.0,61.0,98.3,Mailed check,0,Telecom
TEL_5835-BEQEU,Male,63.0,3.0,76.95,Electronic check,1,Telecom
TEL_2788-CJQAQ,Male,54.0,13.0,19.45,Mailed check,0,Telecom
TEL_5565-FILXA,Female,68.0,16.0,96.15,Electronic check,1,Telecom
TEL_0319-QZTCO,Female,46.0,3.0,58.7,Credit card (automatic),0,Telecom
TEL_2120-SMPEX,Male,42.0,25.0,20.15,Mailed check,0,Telecom
TEL_0096-FCPUF,Male,51.0,30.0,64.5,Mailed check,0,Telecom
TEL_0668-OGMHD,Female,65.0,21.0,28.5,Electronic check,0,Telecom
TEL_5552-ZNFSJ,Male,38.0,1.0,45.3,Electronic check,1,Telecom
TEL_2223-KAGMX,Female,41.0,15.0,19.4,Bank transfer (automatic),1,Telecom
TEL_6507-ZJSUR,Male,29.0,23.0,90.45,Electronic check,0,Telecom
TEL_9408-HRXRK,Female,31.0,45.0,105.15,Electronic check,0,Telecom
TEL_5593-SUAOO,Female,48.0,24.0,83.15,Bank transfer (automatic),0,Telecom
TEL_7321-PKUYW,Female,39.0,11.0,90.15,Electronic check,1,Telecom
TEL_2833-SLKDQ,Male,21.0,1.0,45.05,Mailed check,1,Telecom
TEL_6766-HFKLA,Female,50.0,56.0,103.2,Bank transfer (automatic),0,Telecom
TEL_7595-EUIVN,Female,49.0,1.0,75.8,Electronic check,1,Telecom
TEL_7617-EYGLW,Male,65.0,1.0,19.45,Electronic check,0,Telecom
TEL_2026-TGDHM,Female,36.0,7.0,79.3,Electronic check,1,Telecom
TEL_9220-ZNKJI,Female,59.0,55.0,88.8,Credit card (automatic),0,Telecom
TEL_4030-VPZBD,Female,54.0,2.0,30.9,Electronic check,1,Telecom
TEL_2226-ICFDO,Female,29.0,72.0,85.9,Credit card (automatic),0,Telecom
TEL_0723-VSOBE,Female,32.0,45.0,34.2,Electronic check,0,Telecom
TEL_5529-GIBVH,Female,59.0,47.0,20.15,Mailed check,0,Telecom
TEL_4187-CINZD,Female,42.0,46.0,95.25,Credit card (automatic),1,Telecom
TEL_9992-UJOEL,Male,26.0,2.0,50.3,Mailed check,0,Telecom
TEL_4741-WWJQZ,Female,62.0,2.0,80.15,Electronic check,0,Telecom
TEL_6625-UTXEW,Female,50.0,12.0,51.25,Electronic check,0,Telecom
TEL_6818-WOBHJ,Female,55.0,68.0,89.6,Bank transfer (automatic),1,Telecom
TEL_6244-BESBM,Male,20.0,69.0,95.2,Credit card (automatic),0,Telecom
TEL_1004-NOZNR,Male,43.0,56.0,94.8,Credit card (automatic),0,Telecom
TEL_1251-STYSZ,Female,31.0,4.0,80.25,Electronic check,0,Telecom
TEL_2612-PHGOX,Male,41.0,64.0,76.1,Bank transfer (automatic),0,Telecom
TEL_2408-TZMJL,Male,57.0,59.0,110.15,Electronic check,1,Telecom
TEL_8480-PPONV,Male,27.0,62.0,115.55,Bank transfer (automatic),0,Telecom
TEL_8780-IHCRN,Male,45.0,63.0,24.65,Credit card (automatic),0,Telecom
TEL_4598-ZADCK,Female,62.0,53.0,53.6,Electronic check,0,Telecom
TEL_1257-SXUXQ,Male,44.0,5.0,19.45,Mailed check,0,Telecom
TEL_9681-KYGYB,Male,39.0,49.0,88.2,Electronic check,0,Telecom
TEL_7182-OVLBJ,Female,60.0,62.0,101.15,Bank transfer (automatic),0,Telecom
TEL_5095-ETBRJ,Female,25.0,55.0,56.8,Mailed check,0,Telecom
TEL_7005-CYUIL,Female,30.0,71.0,99.4,Electronic check,0,Telecom
TEL_4821-WQOYN,Female,43.0,72.0,20.1,Credit card (automatic),0,Telecom
TEL_4730-AWNAU,Male,58.0,36.0,60.7,Credit card (automatic),0,Telecom
TEL_3452-FLHYD,Male,56.0,25.0,20.95,Bank transfer (automatic),0,Telecom
TEL_2388-LAESQ,Female,21.0,72.0,114.85,Bank transfer (automatic),0,Telecom
TEL_9531-NSBMR,Female,60.0,36.0,19.25,Bank transfer (automatic),0,Telecom
TEL_6260-ONULR,Male,34.0,1.0,62.8,Mailed check,0,Telecom
TEL_4389-UEFCZ,Female,69.0,72.0,105.5,Electronic check,0,Telecom
TEL_8711-LOBKY,Male,43.0,59.0,19.85,Mailed check,0,Telecom
TEL_9134-CEQMF,Male,69.0,7.0,89.5,Electronic check,1,Telecom
TEL_8985-OOPOS,Female,22.0,1.0,74.1,Credit card (automatic),0,Telecom
TEL_8800-ZKRFW,Female,41.0,30.0,107.5,Electronic check,0,Telecom
TEL_2616-FLVQC,Male,25.0,64.0,19.55,Mailed check,0,Telecom
TEL_9968-FFVVH,Male,58.0,63.0,68.8,Bank transfer (automatic),0,Telecom
TEL_3108-PCCGG,Male,39.0,72.0,84.45,Credit card (automatic),0,Telecom
TEL_7993-PYKOF,Male,26.0,8.0,75.0,Electronic check,1,Telecom
TEL_8390-FESFV,Female,48.0,62.0,84.5,Bank transfer (automatic),0,Telecom
TEL_3022-BEXHZ,Male,70.0,67.0,111.2,Bank transfer (automatic),0,Telecom
TEL_5027-XWQHA,Male,41.0,6.0,44.75,Electronic check,1,Telecom
TEL_6248-TKCQV,Female,53.0,70.0,80.6,Bank transfer (automatic),0,Telecom
TEL_6729-GDNGC,Female,67.0,20.0,80.7,Bank transfer (automatic),0,Telecom
TEL_6198-ZFIOJ,Female,41.0,5.0,75.6,Electronic check,0,Telecom
TEL_5989-OMNJE,Female,41.0,24.0,57.6,Electronic check,0,Telecom
TEL_4566-QVRRW,Female,42.0,11.0,44.05,Electronic check,1,Telecom
TEL_1291-CUOCY,Male,27.0,72.0,110.6,Credit card (automatic),0,Telecom
TEL_9795-SHUHB,Female,62.0,66.0,58.2,Credit card (automatic),0,Telecom
TEL_3230-IUALN,Female,32.0,45.0,81.0,Mailed check,0,Telecom
TEL_0042-RLHYP,Female,49.0,69.0,19.7,Bank transfer (automatic),0,Telecom
TEL_8519-IMDHU,Male,65.0,15.0,85.6,Bank transfer (automatic),1,Telecom
TEL_4945-RVMTE,Female,44.0,28.0,59.55,Bank transfer (automatic),0,Telecom
TEL_0201-OAMXR,Female,33.0,70.0,115.55,Credit card (automatic),1,Telecom
TEL_1866-NXPSP,Female,30.0,36.0,75.55,Mailed check,0,Telecom
TEL_3372-KWFBM,Male,69.0,16.0,86.6,Electronic check,1,Telecom
TEL_7831-QGOXH,Female,58.0,18.0,85.2,Electronic check,1,Telecom
TEL_6393-WRYZE,Female,52.0,34.0,97.65,Electronic check,1,Telecom
TEL_3941-XTSKM,Male,26.0,42.0,45.1,Credit card (automatic),0,Telecom
TEL_1661-CZBAU,Male,47.0,48.0,70.95,Bank transfer (automatic),0,Telecom
TEL_6599-RCLCJ,Male,48.0,47.0,109.55,Electronic check,1,Telecom
TEL_9831-BPFRI,Female,67.0,39.0,89.55,Electronic check,1,Telecom
TEL_5158-RIVOP,Female,64.0,11.0,20.9,Credit card (automatic),0,Telecom
TEL_9788-YTFGE,Male,22.0,7.0,19.95,Mailed check,0,Telecom
TEL_9277-JOOMO,Female,39.0,3.0,24.6,Mailed check,0,Telecom
TEL_1907-YLNYW,Male,36.0,8.0,66.7,Electronic check,0,Telecom
TEL_1725-MIMXW,Male,52.0,1.0,19.45,Mailed check,1,Telecom
TEL_8947-YRTDV,Male,30.0,32.0,94.8,Mailed check,0,Telecom
TEL_3161-ONRWK,Male,23.0,60.0,65.85,Bank transfer (automatic),0,Telecom
TEL_0114-RSRRW,Female,56.0,10.0,19.95,Bank transfer (automatic),0,Telecom
TEL_4565-NLZBV,Female,40.0,71.0,24.65,Bank transfer (automatic),0,Telecom
TEL_0031-PVLZI,Female,52.0,4.0,20.35,Mailed check,1,Telecom
TEL_7206-GZCDC,Female,28.0,1.0,69.25,Electronic check,1,Telecom
TEL_6682-VCIXC,Female,69.0,43.0,51.25,Bank transfer (automatic),0,Telecom
TEL_4791-QRGMF,Male,22.0,59.0,99.5,Bank transfer (automatic),1,Telecom
TEL_6475-VHUIZ,Female,63.0,23.0,54.25,Electronic check,0,Telecom
TEL_3910-MRQOY,Female,24.0,72.0,19.4,Bank transfer (automatic),0,Telecom
TEL_0661-WCQNQ,Male,53.0,22.0,56.25,Credit card (automatic),0,Telecom
TEL_7537-RBWEA,Female,37.0,1.0,25.15,Mailed check,0,Telecom
TEL_4656-CAURT,Male,62.0,69.0,23.95,Bank transfer (automatic),0,Telecom
TEL_0121-SNYRK,Male,51.0,50.0,35.4,Mailed check,0,Telecom
TEL_1768-ZAIFU,Female,62.0,1.0,25.2,Electronic check,1,Telecom
TEL_4671-LXRDQ,Male,24.0,2.0,45.0,Mailed check,1,Telecom
TEL_3733-LSYCE,Female,60.0,15.0,75.35,Bank transfer (automatic),0,Telecom
TEL_6265-FRMTQ,Male,52.0,31.0,20.4,Bank transfer (automatic),0,Telecom
TEL_1934-SJVJK,Male,66.0,1.0,20.15,Mailed check,1,Telecom
TEL_3838-OZURD,Male,57.0,66.0,105.0,Credit card (automatic),1,Telecom
TEL_1371-DWPAZ,Female,55.0,0.0,56.05,Credit card (automatic),0,Telecom
TEL_9269-CQOOL,Male,69.0,3.0,54.7,Credit card (automatic),1,Telecom
TEL_2017-CCBLH,Female,60.0,8.0,20.0,Mailed check,0,Telecom
TEL_7690-KPNCU,Male,24.0,64.0,73.05,Credit card (automatic),0,Telecom
TEL_0536-BGFMZ,Female,54.0,28.0,20.5,Mailed check,0,Telecom
TEL_2293-IJWPS,Female,29.0,57.0,100.75,Credit card (automatic),0,Telecom
TEL_2845-HSJCY,Female,70.0,14.0,87.25,Electronic check,1,Telecom
TEL_5469-NUJUR,Male,26.0,19.0,19.95,Mailed check,0,Telecom
TEL_1184-PJVDB,Male,21.0,10.0,79.95,Electronic check,1,Telecom
TEL_2625-TRCZQ,Female,49.0,51.0,49.65,Electronic check,0,Telecom
TEL_4102-HLENU,Female,26.0,67.0,65.65,Mailed check,0,Telecom
TEL_7266-GSSJX,Male,69.0,11.0,20.45,Electronic check,0,Telecom
TEL_7722-VJRQD,Male,60.0,72.0,60.95,Bank transfer (automatic),0,Telecom
TEL_7073-QETQY,Male,34.0,66.0,20.35,Electronic check,0,Telecom
TEL_9415-DPEWS,Female,65.0,18.0,88.35,Electronic check,1,Telecom
TEL_5624-RYAMH,Female,22.0,9.0,19.5,Electronic check,0,Telecom
TEL_0196-JTUQI,Female,39.0,9.0,75.2,Credit card (automatic),0,Telecom
TEL_7130-YXBRO,Male,24.0,48.0,111.45,Bank transfer (automatic),0,Telecom
TEL_9272-LSVYH,Male,34.0,10.0,70.15,Mailed check,0,Telecom
TEL_7943-RQCHR,Female,57.0,9.0,94.75,Electronic check,1,Telecom
TEL_3793-MMFUH,Female,35.0,13.0,95.05,Electronic check,1,Telecom
TEL_3249-ZPQRG,Male,26.0,4.0,78.45,Electronic check,1,Telecom
TEL_2568-BRGYX,Male,30.0,4.0,70.2,Electronic check,1,Telecom
TEL_3084-DOWLE,Female,47.0,72.0,92.0,Bank transfer (automatic),0,Telecom
TEL_1084-MNSMJ,Female,46.0,51.0,85.5,Credit card (automatic),0,Telecom
TEL_7721-JXEAW,Male,60.0,59.0,41.05,Bank transfer (automatic),1,Telecom
TEL_7249-WBIYX,Male,45.0,10.0,85.6,Electronic check,1,Telecom
TEL_4238-HFHSN,Male,44.0,61.0,82.15,Electronic check,0,Telecom
TEL_6250-CGGUN,Male,57.0,54.0,84.4,Electronic check,0,Telecom
TEL_5478-JJVZK,Female,68.0,33.0,60.9,Mailed check,0,Telecom
TEL_7596-IIWYC,Female,61.0,27.0,20.25,Bank transfer (automatic),0,Telecom
TEL_6567-HOOPW,Female,22.0,1.0,79.2,Electronic check,1,Telecom
TEL_9793-WECQC,Male,31.0,23.0,95.3,Mailed check,0,Telecom
TEL_4291-HPAXL,Male,39.0,1.0,19.85,Mailed check,0,Telecom
TEL_8999-YPYBV,Male,62.0,45.0,84.35,Mailed check,0,Telecom
TEL_1839-FBNFR,Female,52.0,39.0,19.85,Bank transfer (automatic),0,Telecom
TEL_3164-AALRN,Male,27.0,5.0,70.0,Mailed check,1,Telecom
TEL_3071-MVJCD,Male,50.0,72.0,82.3,Bank transfer (automatic),0,Telecom
TEL_1697-BCSHV,Female,58.0,58.0,66.8,Bank transfer (automatic),0,Telecom
TEL_0562-KBDVM,Female,67.0,70.0,44.6,Bank transfer (automatic),0,Telecom
TEL_1131-SUEKT,Male,60.0,61.0,98.45,Bank transfer (automatic),0,Telecom
TEL_3717-OEAUQ,Male,33.0,2.0,70.7,Mailed check,0,Telecom
TEL_4538-WNTMJ,Female,24.0,46.0,24.95,Mailed check,0,Telecom
TEL_3334-CTHOL,Female,23.0,1.0,49.95,Bank transfer (automatic),1,Telecom
TEL_4704-ERYFC,Female,64.0,22.0,69.25,Electronic check,1,Telecom
TEL_9432-RUVSL,Female,64.0,48.0,102.5,Credit card (automatic),0,Telecom
TEL_8060-HIWJJ,Male,58.0,64.0,86.55,Credit card (automatic),0,Telecom
TEL_7684-XSZIY,Male,70.0,72.0,24.3,Bank transfer (automatic),0,Telecom
TEL_9089-UOWJG,Female,61.0,12.0,58.35,Credit card (automatic),0,Telecom
TEL_8621-MNIHH,Female,59.0,34.0,94.25,Electronic check,1,Telecom
TEL_8039-ACLPL,Female,57.0,72.0,68.75,Credit card (automatic),0,Telecom
TEL_9885-AIBVB,Male,66.0,29.0,85.8,Electronic check,0,Telecom
TEL_1934-MKPXS,Male,28.0,33.0,20.1,Credit card (automatic),0,Telecom
TEL_2592-YKDIF,Female,59.0,1.0,20.35,Mailed check,0,Telecom
TEL_2272-JKMSI,Female,39.0,62.0,110.8,Electronic check,0,Telecom
TEL_0471-LVHGK,Male,51.0,41.0,73.0,Electronic check,1,Telecom
TEL_9518-RWHZL,Female,30.0,64.0,100.05,Credit card (automatic),1,Telecom
TEL_8714-CTZJW,Female,67.0,4.0,82.85,Credit card (automatic),0,Telecom
TEL_3569-EDBPQ,Female,60.0,24.0,84.35,Electronic check,0,Telecom
TEL_3131-NWVFJ,Female,39.0,14.0,19.55,Mailed check,0,Telecom
TEL_7521-YXVZY,Male,49.0,3.0,19.95,Mailed check,0,Telecom
TEL_5419-CONWX,Female,46.0,4.0,99.8,Credit card (automatic),1,Telecom
TEL_6240-EURKS,Female,58.0,18.0,35.0,Electronic check,1,Telecom
TEL_2373-NTKOD,Male,60.0,8.0,66.25,Electronic check,0,Telecom
TEL_1970-KKFWL,Female,56.0,35.0,23.3,Bank transfer (automatic),0,Telecom
TEL_6960-HVYXR,Female,54.0,1.0,76.0,Electronic check,1,Telecom
TEL_9337-SRRNI,Male,70.0,66.0,25.3,Credit card (automatic),0,Telecom
TEL_0895-UADGO,Male,53.0,8.0,44.55,Mailed check,0,Telecom
TEL_5678-VFNEQ,Female,63.0,71.0,104.1,Credit card (automatic),0,Telecom
TEL_5977-CKHON,Female,22.0,43.0,92.55,Bank transfer (automatic),0,Telecom
TEL_7024-OHCCK,Female,65.0,2.0,93.85,Electronic check,1,Telecom
TEL_2692-BUCFV,Male,62.0,29.0,101.45,Bank transfer (automatic),0,Telecom
TEL_7861-UVUFT,Female,29.0,15.0,84.3,Electronic check,1,Telecom
TEL_1830-GGFNM,Male,26.0,65.0,94.55,Credit card (automatic),0,Telecom
TEL_5302-BDJNT,Male,70.0,35.0,95.5,Electronic check,0,Telecom
TEL_5223-UZAVK,Male,22.0,64.0,100.3,Credit card (automatic),0,Telecom
TEL_4859-ZSRDZ,Female,59.0,58.0,55.5,Credit card (automatic),0,Telecom
TEL_5651-WYIPH,Female,47.0,18.0,49.85,Credit card (automatic),0,Telecom
TEL_9350-VLHMB,Male,70.0,67.0,89.55,Bank transfer (automatic),0,Telecom
TEL_3498-LZGQZ,Male,21.0,63.0,19.15,Mailed check,0,Telecom
TEL_8785-CJSHH,Female,47.0,60.0,99.8,Electronic check,0,Telecom
TEL_5357-TZHPP,Male,24.0,9.0,84.4,Credit card (automatic),1,Telecom
TEL_3870-SPZSI,Female,70.0,70.0,113.05,Credit card (automatic),0,Telecom
TEL_0680-DFNNY,Male,23.0,15.0,101.1,Electronic check,1,Telecom
TEL_7560-QRBXH,Female,63.0,48.0,19.95,Mailed check,0,Telecom
TEL_7077-XJMET,Male,37.0,12.0,74.15,Electronic check,0,Telecom
TEL_8752-GHJFU,Male,38.0,71.0,92.0,Electronic check,0,Telecom
TEL_6896-SRVYQ,Male,70.0,44.0,73.85,Electronic check,0,Telecom
TEL_7767-UXAGJ,Male,53.0,1.0,50.45,Electronic check,1,Telecom
TEL_4652-ODEVH,Male,62.0,45.0,24.45,Mailed check,0,Telecom
TEL_6510-UPNKS,Female,54.0,23.0,24.8,Credit card (automatic),0,Telecom
TEL_6718-BDGHG,Female,52.0,43.0,64.85,Bank transfer (automatic),0,Telecom
TEL_9046-DQMTP,Male,28.0,35.0,20.75,Bank transfer (automatic),0,Telecom
TEL_6439-LAJXL,Male,52.0,9.0,68.95,Mailed check,0,Telecom
TEL_1571-SAVHK,Male,59.0,12.0,99.95,Mailed check,1,Telecom
TEL_9052-VKDUW,Female,64.0,65.0,109.4,Credit card (automatic),0,Telecom
TEL_9546-CQJSU,Female,62.0,2.0,91.4,Electronic check,1,Telecom
TEL_1666-JZPZT,Male,35.0,27.0,49.0,Mailed check,0,Telecom
TEL_5777-KJIRB,Female,50.0,40.0,50.25,Mailed check,0,Telecom
TEL_0506-LVNGN,Female,70.0,5.0,75.55,Credit card (automatic),1,Telecom
TEL_7677-SJJJK,Male,68.0,8.0,19.9,Credit card (automatic),0,Telecom
TEL_2480-EJWYP,Female,66.0,58.0,97.8,Bank transfer (automatic),0,Telecom
TEL_3253-HKOKL,Female,29.0,52.0,100.3,Electronic check,0,Telecom
TEL_7055-HNEOJ,Male,41.0,3.0,55.8,Mailed check,0,Telecom
TEL_5514-YQENT,Male,22.0,41.0,111.15,Electronic check,0,Telecom
TEL_3211-AAPKX,Male,56.0,20.0,98.55,Mailed check,0,Telecom
TEL_8445-DNBAE,Male,68.0,1.0,50.05,Electronic check,0,Telecom
TEL_2951-QOQTK,Male,48.0,4.0,80.8,Credit card (automatic),1,Telecom
TEL_2958-NHPPS,Male,28.0,23.0,20.85,Electronic check,0,Telecom
TEL_6806-YDEUL,Female,34.0,6.0,19.5,Bank transfer (automatic),0,Telecom
TEL_1735-XMJVH,Male,45.0,8.0,19.35,Mailed check,0,Telecom
TEL_6890-PFRQX,Male,46.0,18.0,69.5,Mailed check,0,Telecom
TEL_0222-CNVPT,Male,68.0,52.0,48.8,Credit card (automatic),0,Telecom
TEL_5899-OUVKV,Male,44.0,31.0,94.5,Electronic check,0,Telecom
TEL_8681-ICONS,Male,45.0,29.0,20.65,Mailed check,0,Telecom
TEL_1621-YNCJH,Female,54.0,36.0,106.05,Credit card (automatic),0,Telecom
TEL_3473-XIIIT,Female,54.0,16.0,100.0,Electronic check,1,Telecom
TEL_6362-QHAFM,Male,57.0,42.0,108.3,Electronic check,0,Telecom
TEL_7893-IXHRQ,Male,50.0,1.0,20.55,Electronic check,1,Telecom
TEL_3070-BDOQC,Female,39.0,60.0,99.65,Electronic check,0,Telecom
TEL_2952-QAYZF,Male,20.0,5.0,85.3,Electronic check,1,Telecom
TEL_6234-PFPXL,Male,29.0,22.0,95.9,Credit card (automatic),0,Telecom
TEL_9824-QCJPK,Male,57.0,36.0,20.0,Mailed check,0,Telecom
TEL_4763-PGDPO,Female,58.0,4.0,70.4,Electronic check,1,Telecom
TEL_4283-IVYCI,Male,23.0,9.0,64.95,Mailed check,0,Telecom
TEL_1866-OBPNR,Male,58.0,1.0,74.6,Credit card (automatic),0,Telecom
TEL_8205-MQUGY,Male,35.0,12.0,49.2,Electronic check,0,Telecom
TEL_8970-ANWXO,Female,29.0,23.0,73.75,Mailed check,0,Telecom
TEL_9480-BQJEI,Male,29.0,62.0,92.3,Bank transfer (automatic),0,Telecom
TEL_5394-SVGJV,Male,52.0,37.0,98.8,Bank transfer (automatic),1,Telecom
TEL_6979-TNDEU,Female,22.0,8.0,19.2,Mailed check,0,Telecom
TEL_9777-WJJPR,Male,56.0,31.0,88.65,Credit card (automatic),0,Telecom
TEL_9283-LZQOH,Male,26.0,13.0,74.4,Credit card (automatic),1,Telecom
TEL_7079-QRCBC,Female,46.0,24.0,98.75,Electronic check,1,Telecom
TEL_9495-SKLKD,Male,24.0,45.0,95.95,Bank transfer (automatic),0,Telecom
TEL_6048-UWKAL,Female,43.0,69.0,105.4,Credit card (automatic),0,Telecom
TEL_5067-DGXLL,Male,44.0,2.0,20.25,Mailed check,0,Telecom
TEL_5469-CTCWN,Male,25.0,61.0,106.0,Electronic check,1,Telecom
TEL_9851-QXEEQ,Male,31.0,41.0,104.7,Electronic check,1,Telecom
TEL_6281-FKEWS,Female,48.0,44.0,49.05,Electronic check,0,Telecom
TEL_8898-KASCD,Male,52.0,39.0,35.55,Mailed check,0,Telecom
TEL_9242-TKFSV,Male,20.0,72.0,65.1,Credit card (automatic),0,Telecom
TEL_9290-SHCMB,Female,23.0,13.0,96.85,Electronic check,0,Telecom
TEL_0743-HNPFG,Female,61.0,51.0,69.75,Credit card (automatic),0,Telecom
TEL_2277-BKJKN,Female,38.0,71.0,99.2,Electronic check,0,Telecom
TEL_9809-IMGCQ,Male,34.0,22.0,96.7,Electronic check,1,Telecom
TEL_5208-HFSBT,Female,27.0,2.0,55.05,Credit card (automatic),1,Telecom
TEL_5035-PGZXH,Female,62.0,56.0,106.8,Electronic check,0,Telecom
TEL_8695-WDYEA,Male,48.0,1.0,51.25,Mailed check,0,Telecom
TEL_6543-JXSOO,Female,48.0,23.0,57.75,Mailed check,0,Telecom
TEL_8016-ZMGMO,Female,38.0,66.0,70.85,Bank transfer (automatic),0,Telecom
TEL_8605-ITULD,Female,27.0,1.0,19.55,Mailed check,0,Telecom
TEL_3254-YRILK,Male,25.0,19.0,88.2,Electronic check,1,Telecom
TEL_6416-YJTTB,Male,29.0,11.0,79.5,Bank transfer (automatic),0,Telecom
TEL_2667-WYLWJ,Female,38.0,8.0,19.75,Mailed check,1,Telecom
TEL_4472-VESGY,Female,32.0,52.0,98.15,Bank transfer (automatic),0,Telecom
TEL_3195-TQDZX,Male,29.0,3.0,20.25,Electronic check,0,Telecom
TEL_3128-YOVTD,Female,33.0,51.0,79.15,Bank transfer (automatic),0,Telecom
TEL_0529-ONKER,Male,31.0,15.0,75.65,Electronic check,1,Telecom
TEL_1728-CXQBE,Male,65.0,64.0,94.25,Electronic check,0,Telecom
TEL_7041-TXQJH,Female,42.0,37.0,40.2,Credit card (automatic),0,Telecom
TEL_5014-GSOUQ,Male,57.0,13.0,19.95,Mailed check,0,Telecom
TEL_5724-BIDBU,Male,36.0,49.0,55.35,Electronic check,0,Telecom
TEL_0481-SUMCB,Female,55.0,45.0,102.15,Bank transfer (automatic),0,Telecom
TEL_1769-GRUIK,Female,63.0,18.0,71.1,Electronic check,0,Telecom
TEL_5240-IJOQT,Male,43.0,1.0,74.7,Electronic check,1,Telecom
TEL_8819-WFGGJ,Male,43.0,68.0,54.1,Bank transfer (automatic),0,Telecom
TEL_7427-AUFPY,Male,52.0,54.0,19.65,Credit card (automatic),0,Telecom
TEL_2811-POVEX,Female,36.0,23.0,88.45,Bank transfer (automatic),0,Telecom
TEL_1092-GANHU,Male,68.0,17.0,76.65,Electronic check,1,Telecom
TEL_7898-PDWQE,Male,47.0,71.0,80.4,Credit card (automatic),0,Telecom
TEL_9972-EWRJS,Female,21.0,67.0,19.25,Bank transfer (automatic),0,Telecom
TEL_9314-IJWSQ,Female,70.0,14.0,84.8,Electronic check,0,Telecom
TEL_0661-XEYAN,Female,23.0,1.0,25.8,Mailed check,1,Telecom
TEL_5799-JRCZO,Female,34.0,63.0,19.5,Credit card (automatic),0,Telecom
TEL_1921-KYSAY,Female,48.0,41.0,68.6,Electronic check,0,Telecom
TEL_6198-RTPMF,Female,62.0,17.0,92.6,Electronic check,0,Telecom
TEL_2924-KHUVI,Male,63.0,56.0,100.55,Electronic check,0,Telecom
TEL_1925-GMVBW,Female,46.0,5.0,20.55,Credit card (automatic),0,Telecom
TEL_7881-EVUAD,Female,23.0,2.0,42.6,Electronic check,1,Telecom
TEL_6184-DYUOB,Female,37.0,3.0,19.6,Mailed check,0,Telecom
TEL_9207-ZPANB,Male,21.0,37.0,67.45,Electronic check,0,Telecom
TEL_5766-XQXMQ,Female,59.0,29.0,68.85,Bank transfer (automatic),1,Telecom
TEL_9327-QSDED,Male,58.0,8.0,43.55,Mailed check,0,Telecom
TEL_1656-DRSMG,Female,52.0,63.0,109.85,Credit card (automatic),0,Telecom
TEL_3012-VFFMN,Female,51.0,7.0,20.65,Mailed check,0,Telecom
TEL_2984-AFWNC,Female,47.0,3.0,95.4,Electronic check,0,Telecom
TEL_0640-YJTPY,Male,66.0,72.0,21.0,Bank transfer (automatic),0,Telecom
TEL_8096-LOIST,Female,25.0,19.0,56.2,Electronic check,0,Telecom
TEL_9764-REAFF,Female,50.0,59.0,18.4,Bank transfer (automatic),0,Telecom
TEL_3703-VAVCL,Male,57.0,2.0,90.0,Credit card (automatic),1,Telecom
TEL_7107-UBYKY,Female,45.0,35.0,25.75,Electronic check,0,Telecom
TEL_4881-GQJTW,Male,54.0,14.0,19.6,Credit card (automatic),0,Telecom
TEL_8519-QJGJD,Female,20.0,14.0,75.35,Electronic check,1,Telecom
TEL_7876-DNYAP,Female,52.0,69.0,19.8,Credit card (automatic),0,Telecom
