customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
TEL_2436-QBZFP,Female,43.0,22.0,39.2,Electronic check,No,Telecom
TEL_3420-YJLQT,Female,68.0,2.0,79.55,Electronic check,No,Telecom
TEL_6040-CGACY,Female,28.0,15.0,19.6,Mailed check,No,Telecom
TEL_6582-PLFUU,Male,33.0,51.0,19.55,Credit card (automatic),No,Telecom
TEL_8242-PDSGJ,Male,28.0,70.0,39.15,Credit card (automatic),No,Telecom
TEL_0264-CNITK,Female,43.0,71.0,20.1,Bank transfer (automatic),No,Telecom
TEL_0089-IIQKO,Female,63.0,39.0,99.95,Credit card (automatic),No,Telecom
TEL_7839-NUIAA,Female,53.0,61.0,59.8,Electronic check,No,Telecom
TEL_6075-QMNRR,Female,31.0,52.0,49.75,Bank transfer (automatic),No,Telecom
TEL_5378-IKEEG,Female,45.0,1.0,35.75,Electronic check,Yes,Telecom
TEL_5966-EMAZU,Male,43.0,64.0,108.5,Mailed check,No,Telecom
TEL_0440-EKDCF,Male,32.0,62.0,60.15,Credit card (automatic),No,Telecom
TEL_4774-HHGGS,Male,42.0,30.0,19.05,Mailed check,No,Telecom
TEL_2718-GAXQD,Female,27.0,4.0,46.0,Electronic check,Yes,Telecom
TEL_2055-BFOCC,Male,37.0,63.0,84.0,Bank transfer (automatic),No,Telecom
TEL_8180-AKMJV,Female,26.0,1.0,44.55,Credit card (automatic),No,Telecom
TEL_4298-OYIFC,Male,59.0,15.0,103.45,Electronic check,No,Telecom
TEL_5566-SOEZD,Male,55.0,27.0,80.65,Credit card (automatic),No,Telecom
TEL_9842-EFSYY,Female,54.0,4.0,57.2,Mailed check,No,Telecom
TEL_2272-WUSPA,Female,53.0,72.0,110.75,Electronic check,No,Telecom
TEL_4584-LBNMK,Male,41.0,45.0,24.7,Credit card (automatic),No,Telecom
TEL_3898-GUYTS,Female,56.0,45.0,97.05,Electronic check,No,Telecom
TEL_0930-EHUZA,Female,33.0,36.0,76.35,Mailed check,No,Telecom
TEL_6413-XKKPU,Male,70.0,17.0,89.4,Electronic check,Yes,Telecom
TEL_9975-SKRNR,Male,54.0,1.0,18.9,Mailed check,No,Telecom
TEL_3703-KBKZP,Male,25.0,16.0,74.45,Bank transfer (automatic),No,Telecom
TEL_1449-XQEMT,Male,54.0,3.0,19.8,Mailed check,Yes,Telecom
TEL_2626-URJFX,Male,62.0,4.0,50.9,Electronic check,Yes,Telecom
TEL_4973-MGTON,Female,33.0,71.0,84.4,Credit card (automatic),No,Telecom
TEL_3682-YEUWS,Male,69.0,10.0,24.4,Mailed check,No,Telecom
TEL_1223-UNPKS,Male,31.0,20.0,20.05,Mailed check,No,Telecom
TEL_2612-RRIDN,Male,39.0,4.0,81.0,Electronic check,Yes,Telecom
TEL_4735-ASGMA,Male,44.0,26.0,98.35,Electronic check,Yes,Telecom
TEL_3446-QDSZF,Female,22.0,4.0,55.5,Credit card (automatic),No,Telecom
TEL_3669-LVWZB,Male,41.0,5.0,51.0,Mailed check,Yes,Telecom
TEL_6892-EZDTG,Female,54.0,4.0,91.65,Electronic check,Yes,Telecom
TEL_5117-IFGPS,Male,38.0,29.0,84.3,Electronic check,No,Telecom
TEL_7379-FNIUJ,Male,50.0,2.0,100.2,Electronic check,No,Telecom
TEL_1627-AFWVJ,Female,68.0,29.0,19.4,Mailed check,No,Telecom
TEL_9725-SCPZG,Male,21.0,1.0,90.85,Electronic check,Yes,Telecom
TEL_5884-GCYMI,Male,63.0,1.0,69.4,Mailed check,Yes,Telecom
TEL_3217-FZDMN,Female,38.0,8.0,94.45,Credit card (automatic),Yes,Telecom
TEL_4486-EFAEB,Male,58.0,13.0,20.4,Electronic check,No,Telecom
TEL_0060-FUALY,Female,50.0,59.0,94.75,Electronic check,No,Telecom
TEL_7853-GVUDZ,Female,70.0,1.0,20.15,Credit card (automatic),Yes,Telecom
TEL_7480-QNVZJ,Male,63.0,50.0,95.7,Electronic check,Yes,Telecom
TEL_6954-OOYZZ,Male,64.0,18.0,44.35,Bank transfer (automatic),No,Telecom
TEL_7088-FBAWU,Female,62.0,17.0,74.55,Mailed check,No,Telecom
TEL_8313-AFGBW,Male,21.0,47.0,73.6,Electronic check,No,Telecom
TEL_3943-KDREE,Female,32.0,26.0,74.95,Bank transfer (automatic),Yes,Telecom
TEL_9239-ZBZZV,Female,51.0,6.0,47.95,Electronic check,Yes,Telecom
TEL_3097-IDVPU,Male,51.0,19.0,50.1,Credit card (automatic),No,Telecom
TEL_4398-HSCJH,Female,51.0,3.0,63.6,Electronic check,Yes,Telecom
TEL_2197-OMWGI,Female,62.0,68.0,53.0,Electronic check,No,Telecom
TEL_2303-PJYHN,Female,64.0,2.0,19.85,Bank transfer (automatic),No,Telecom
TEL_9795-VOWON,Male,26.0,7.0,24.35,Credit card (automatic),No,Telecom
TEL_1237-WIYYZ,Female,51.0,18.0,19.55,Mailed check,No,Telecom
TEL_1987-AUELQ,Female,46.0,71.0,25.05,Credit card (automatic),No,Telecom
TEL_7852-LECYP,Male,39.0,13.0,93.8,Credit card (automatic),No,Telecom
TEL_4430-UZIPO,Male,54.0,3.0,36.85,Mailed check,Yes,Telecom
TEL_4822-LPTYJ,Male,52.0,72.0,103.75,Bank transfer (automatic),No,Telecom
TEL_8165-CBKXO,Male,57.0,66.0,56.75,Credit card (automatic),No,Telecom
TEL_6527-PZFPV,Male,68.0,24.0,20.8,Credit card (automatic),No,Telecom
TEL_4855-SNKMY,Female,28.0,1.0,44.1,Electronic check,Yes,Telecom
TEL_9593-CVZKR,Female,57.0,56.0,24.45,Mailed check,No,Telecom
TEL_8595-SIZNC,Female,62.0,22.0,25.6,Bank transfer (automatic),No,Telecom
TEL_8008-HAWED,Male,50.0,14.0,50.75,Electronic check,Yes,Telecom
TEL_7124-UGSUR,Female,27.0,61.0,104.4,Credit card (automatic),Yes,Telecom
TEL_1862-SKORY,Female,20.0,40.0,39.3,Electronic check,Yes,Telecom
TEL_5236-XMZJY,Female,27.0,42.0,59.65,Bank transfer (automatic),No,Telecom
TEL_4827-DPADN,Female,24.0,72.0,83.3,Bank transfer (automatic),No,Telecom
TEL_2694-CIUMO,Female,40.0,12.0,79.55,Credit card (automatic),No,Telecom
TEL_5846-ABOBJ,Male,59.0,71.0,24.45,Bank transfer (automatic),No,Telecom
TEL_1439-LCGVL,Female,21.0,26.0,19.2,Mailed check,No,Telecom
TEL_0909-SDHNU,Female,49.0,7.0,29.8,Mailed check,No,Telecom
TEL_4647-XXZAM,Female,60.0,6.0,45.5,Mailed check,No,Telecom
TEL_1502-XFCVR,Female,27.0,58.0,106.45,Electronic check,Yes,Telecom
TEL_7740-KKCXF,Male,48.0,51.0,30.05,Credit card (automatic),No,Telecom
TEL_5360-XGYAZ,Male,52.0,72.0,65.65,Bank transfer (automatic),No,Telecom
TEL_9692-TUSXH,Female,63.0,18.0,96.05,Electronic check,Yes,Telecom
TEL_7912-SYRQT,Female,47.0,7.0,75.1,Bank transfer (automatic),Yes,Telecom
TEL_3557-HTYWR,Female,34.0,47.0,74.05,Mailed check,No,Telecom
TEL_4816-JBHOV,Male,50.0,2.0,44.7,Electronic check,Yes,Telecom
TEL_8920-NAVAY,Male,35.0,62.0,110.75,Bank transfer (automatic),No,Telecom
TEL_1699-TLDLZ,Female,47.0,16.0,19.7,Mailed check,No,Telecom
TEL_5600-PDUJF,Male,55.0,6.0,49.5,Credit card (automatic),No,Telecom
TEL_8292-TYSPY,Male,24.0,19.0,55.0,Credit card (automatic),Yes,Telecom
TEL_0567-XRHCU,Female,27.0,69.0,43.95,Credit card (automatic),No,Telecom
TEL_1867-BDVFH,Male,48.0,11.0,74.35,Electronic check,Yes,Telecom
TEL_2067-QYTCF,Female,63.0,64.0,111.15,Electronic check,No,Telecom
TEL_2359-QWQUL,Female,57.0,39.0,104.7,Credit card (automatic),Yes,Telecom
TEL_9103-TCIHJ,Female,69.0,15.0,55.7,Mailed check,Yes,Telecom
TEL_7407-SUJIZ,Male,38.0,25.0,20.6,Mailed check,No,Telecom
TEL_9150-KPBJQ,Female,23.0,6.0,19.65,Credit card (automatic),No,Telecom
TEL_0052-DCKON,Male,59.0,66.0,115.8,Bank transfer (automatic),No,Telecom
TEL_3654-ARMGP,Female,57.0,61.0,88.65,Credit card (automatic),No,Telecom
TEL_9699-UBQFS,Female,28.0,43.0,94.5,Electronic check,No,Telecom
TEL_9367-TCUYN,Female,66.0,12.0,20.1,Mailed check,No,Telecom
TEL_1261-FWTTE,Male,47.0,23.0,34.65,Bank transfer (automatic),No,Telecom
TEL_3528-HFRIQ,Male,22.0,71.0,52.3,Bank transfer (automatic),No,Telecom
TEL_0708-SJDIS,Female,35.0,34.0,65.0,Mailed check,No,Telecom
TEL_4140-WJAWW,Female,70.0,5.0,19.85,Credit card (automatic),Yes,Telecom
TEL_2073-QBVBI,Female,25.0,41.0,35.45,Mailed check,No,Telecom
TEL_6928-ONTRW,Female,55.0,72.0,19.7,Credit card (automatic),No,Telecom
TEL_3320-VEOYC,Male,35.0,14.0,95.6,Electronic check,No,Telecom
TEL_5231-FIQPA,Female,67.0,41.0,19.85,Mailed check,No,Telecom
TEL_6617-WLBQC,Female,44.0,23.0,81.85,Credit card (automatic),No,Telecom
TEL_2599-CIPQE,Male,37.0,71.0,109.3,Credit card (automatic),No,Telecom
TEL_6653-CBBOM,Female,56.0,1.0,70.3,Electronic check,Yes,Telecom
TEL_8774-GSBUN,Male,46.0,72.0,25.4,Mailed check,No,Telecom
TEL_7326-RIGQZ,Male,40.0,6.0,69.8,Electronic check,No,Telecom
TEL_1401-FTHFQ,Male,37.0,23.0,20.0,Credit card (automatic),No,Telecom
TEL_3247-ZVOUO,Male,54.0,10.0,85.55,Electronic check,Yes,Telecom
TEL_0254-FNMCI,Female,34.0,72.0,109.9,Electronic check,No,Telecom
TEL_1848-LBZHY,Female,46.0,7.0,50.3,Bank transfer (automatic),No,Telecom
TEL_6101-IMRMM,Male,70.0,6.0,94.5,Mailed check,Yes,Telecom
TEL_8118-TJAFG,Male,39.0,9.0,101.5,Electronic check,No,Telecom
TEL_5429-LWCMV,Female,40.0,12.0,89.15,Electronic check,No,Telecom
TEL_7298-IZWLY,Female,70.0,1.0,19.4,Mailed check,No,Telecom
TEL_9758-MFWGD,Female,67.0,48.0,29.9,Bank transfer (automatic),No,Telecom
TEL_3955-JBZZM,Male,26.0,20.0,78.8,Electronic check,No,Telecom
TEL_1268-ASBGA,Female,61.0,16.0,85.35,Credit card (automatic),Yes,Telecom
TEL_8943-URTMR,Female,52.0,2.0,79.65,Mailed check,Yes,Telecom
TEL_4815-TUMEQ,Female,58.0,10.0,19.3,Mailed check,No,Telecom
TEL_4713-LZDRV,Female,59.0,2.0,79.6,Electronic check,Yes,Telecom
TEL_9909-IDLEK,Male,41.0,20.0,96.8,Mailed check,No,Telecom
TEL_4092-OFQZS,Male,36.0,20.0,20.65,Mailed check,No,Telecom
TEL_1561-BWHIN,Male,54.0,19.0,19.8,Mailed check,No,Telecom
TEL_4325-NFSKC,Male,41.0,19.0,90.6,Electronic check,Yes,Telecom
TEL_9927-DSWDF,Male,45.0,22.0,104.6,Electronic check,No,Telecom
TEL_9500-LTVBP,Female,32.0,35.0,80.05,Credit card (automatic),No,Telecom
TEL_7252-NTGSS,Female,61.0,1.0,45.15,Mailed check,No,Telecom
TEL_8149-AIQCG,Male,59.0,39.0,73.15,Credit card (automatic),No,Telecom
TEL_1360-JYXKQ,Female,61.0,54.0,99.1,Electronic check,No,Telecom
TEL_2955-PSXOE,Female,22.0,1.0,20.2,Bank transfer (automatic),Yes,Telecom
TEL_7762-URZQH,Male,29.0,66.0,106.05,Credit card (automatic),Yes,Telecom
TEL_0899-WZRSD,Male,22.0,56.0,105.35,Mailed check,No,Telecom
TEL_3255-GRXMG,Male,37.0,18.0,45.65,Credit card (automatic),No,Telecom
TEL_4828-FAZPK,Female,58.0,16.0,79.95,Credit card (automatic),No,Telecom
TEL_6094-ZIVKX,Female,21.0,68.0,54.45,Credit card (automatic),No,Telecom
TEL_6925-BAYGL,Female,20.0,53.0,25.1,Credit card (automatic),No,Telecom
TEL_3262-EIDHV,Female,43.0,72.0,84.7,Credit card (automatic),No,Telecom
TEL_7354-OIJLX,Male,32.0,9.0,75.85,Electronic check,No,Telecom
TEL_1376-HHBDV,Female,39.0,30.0,48.8,Mailed check,No,Telecom
TEL_6907-NZZIJ,Female,52.0,36.0,99.15,Electronic check,Yes,Telecom
TEL_6133-OZILE,Female,31.0,18.0,35.2,Electronic check,No,Telecom
TEL_4135-FRWKJ,Female,51.0,55.0,76.25,Electronic check,No,Telecom
TEL_2911-UREFD,Female,58.0,39.0,55.9,Electronic check,Yes,Telecom
TEL_3744-ZRRDZ,Male,28.0,21.0,82.35,Electronic check,Yes,Telecom
TEL_5673-TIYIB,Male,56.0,2.0,40.4,Credit card (automatic),Yes,Telecom
TEL_6551-ZCOTS,Male,42.0,33.0,24.9,Bank transfer (automatic),No,Telecom
TEL_7191-ADRGF,Male,63.0,44.0,54.3,Bank transfer (automatic),No,Telecom
TEL_5018-LXQQG,Female,64.0,30.0,66.3,Bank transfer (automatic),No,Telecom
TEL_6892-BOGQE,Female,48.0,71.0,20.9,Bank transfer (automatic),No,Telecom
TEL_1602-IJQQE,Female,56.0,4.0,75.35,Electronic check,Yes,Telecom
TEL_4628-WQCQQ,Male,30.0,35.0,85.15,Electronic check,Yes,Telecom
TEL_1746-TGTWV,Male,42.0,1.0,75.35,Credit card (automatic),No,Telecom
TEL_5995-SNNEW,Male,62.0,23.0,104.45,Electronic check,No,Telecom
TEL_8050-WYBND,Female,35.0,22.0,49.45,Credit card (automatic),No,Telecom
TEL_2821-WARNZ,Female,62.0,49.0,19.45,Credit card (automatic),No,Telecom
TEL_4879-GZLFH,Female,39.0,42.0,92.15,Electronic check,No,Telecom
TEL_1644-IRKSF,Female,41.0,33.0,93.8,Electronic check,Yes,Telecom
TEL_8314-HTWVE,Female,34.0,7.0,19.85,Mailed check,No,Telecom
TEL_9402-ROUMJ,Female,68.0,67.0,100.25,Bank transfer (automatic),No,Telecom
TEL_2507-QZPQS,Male,70.0,15.0,95.7,Electronic check,No,Telecom
TEL_7159-NOKYQ,Male,54.0,67.0,93.15,Electronic check,No,Telecom
TEL_5707-ZMDJP,Male,64.0,53.0,69.7,Mailed check,No,Telecom
TEL_8779-YIQQA,Male,40.0,21.0,19.8,Mailed check,No,Telecom
TEL_7136-IHZJA,Female,53.0,40.0,71.35,Mailed check,No,Telecom
TEL_8966-OIQHG,Female,40.0,22.0,20.75,Bank transfer (automatic),No,Telecom
TEL_7074-STDCN,Male,58.0,39.0,40.6,Electronic check,No,Telecom
TEL_3705-PSNGL,Male,62.0,45.0,20.4,Electronic check,Yes,Telecom
TEL_8739-QOTTN,Female,52.0,2.0,20.35,Mailed check,No,Telecom
TEL_1399-OUPJN,Female,64.0,57.0,19.75,Bank transfer (automatic),No,Telecom
TEL_0277-BKSQP,Male,28.0,8.0,54.4,Electronic check,No,Telecom
TEL_6502-HCJTI,Male,21.0,7.0,94.7,Credit card (automatic),Yes,Telecom
TEL_2606-RMDHZ,Male,64.0,6.0,30.5,Credit card (automatic),Yes,Telecom
TEL_5774-XZTQC,Female,20.0,7.0,20.45,Mailed check,No,Telecom
TEL_2676-SSLTO,Male,40.0,49.0,66.15,Bank transfer (automatic),No,Telecom
TEL_6266-QHOJZ,Female,44.0,65.0,89.85,Electronic check,No,Telecom
TEL_7269-JISCY,Female,45.0,55.0,45.05,Bank transfer (automatic),No,Telecom
TEL_0363-SVHYR,Male,44.0,71.0,86.85,Bank transfer (automatic),No,Telecom
TEL_8547-NSBBO,Male,57.0,35.0,96.75,Mailed check,No,Telecom
TEL_8258-GSTJK,Male,61.0,3.0,77.0,Electronic check,Yes,Telecom
TEL_6861-OKBCE,Female,54.0,11.0,20.1,Credit card (automatic),Yes,Telecom
TEL_9940-RHLFB,Female,33.0,1.0,75.3,Electronic check,Yes,Telecom
TEL_6591-QGOYB,Male,63.0,17.0,106.65,Bank transfer (automatic),No,Telecom
TEL_9070-BCKQP,Female,25.0,72.0,110.15,Credit card (automatic),No,Telecom
TEL_6421-SZVEM,Female,52.0,28.0,82.85,Bank transfer (automatic),No,Telecom
TEL_1328-EUZHC,Female,68.0,18.0,20.1,Mailed check,No,Telecom
TEL_2995-UPRYS,Female,20.0,40.0,99.2,Credit card (automatic),Yes,Telecom
TEL_8878-RYUKI,Female,26.0,52.0,59.45,Electronic check,No,Telecom
TEL_9633-DENPU,Female,61.0,47.0,58.6,Bank transfer (automatic),No,Telecom
TEL_7811-JIVPF,Female,58.0,23.0,49.7,Credit card (automatic),No,Telecom
TEL_7113-HIPFI,Male,52.0,66.0,65.85,Mailed check,No,Telecom
TEL_8541-QVFKM,Female,22.0,8.0,73.5,Electronic check,No,Telecom
TEL_6686-YPGHK,Male,55.0,47.0,85.5,Mailed check,Yes,Telecom
TEL_1383-EZRWL,Female,61.0,7.0,20.05,Mailed check,Yes,Telecom
TEL_9258-CNWAC,Female,26.0,71.0,113.65,Credit card (automatic),No,Telecom
TEL_5371-VYLSX,Female,66.0,50.0,83.4,Electronic check,No,Telecom
TEL_6374-AFWOX,Male,57.0,46.0,65.65,Mailed check,No,Telecom
TEL_4759-TRPLW,Male,48.0,1.0,70.4,Electronic check,Yes,Telecom
TEL_5317-FLPJF,Female,68.0,66.0,61.35,Bank transfer (automatic),No,Telecom
TEL_7621-VPNET,Female,46.0,42.0,85.9,Credit card (automatic),No,Telecom
TEL_6034-YMTOB,Female,36.0,5.0,75.65,Mailed check,No,Telecom
TEL_8563-IIOXK,Male,59.0,7.0,49.75,Electronic check,Yes,Telecom
TEL_4903-CNOZC,Male,28.0,29.0,70.9,Credit card (automatic),No,Telecom
TEL_4353-HYOJD,Female,31.0,27.0,49.85,Mailed check,No,Telecom
TEL_8020-BWHYL,Female,45.0,15.0,75.3,Credit card (automatic),Yes,Telecom
TEL_7267-FRMJW,Female,70.0,25.0,20.1,Mailed check,No,Telecom
TEL_2982-VPSGI,Female,33.0,11.0,94.0,Electronic check,Yes,Telecom
TEL_4188-FRABG,Male,59.0,57.0,103.05,Electronic check,No,Telecom
TEL_8199-ZLLSA,Male,68.0,67.0,118.35,Bank transfer (automatic),Yes,Telecom
TEL_4128-ETESU,Female,48.0,47.0,99.7,Electronic check,No,Telecom
TEL_0620-DLSLK,Female,20.0,13.0,81.9,Mailed check,No,Telecom
TEL_4625-EWPTF,Male,43.0,8.0,30.45,Electronic check,Yes,Telecom
TEL_5980-NOPLP,Female,41.0,44.0,96.1,Electronic check,Yes,Telecom
TEL_3850-OKINF,Male,42.0,71.0,66.2,Electronic check,No,Telecom
TEL_6892-XPFPU,Male,39.0,24.0,104.25,Electronic check,Yes,Telecom
TEL_8010-EZLOU,Male,50.0,15.0,80.2,Electronic check,Yes,Telecom
TEL_1156-ZFYDO,Female,24.0,1.0,19.75,Electronic check,No,Telecom
TEL_3295-YVUSR,Male,32.0,2.0,72.6,Mailed check,No,Telecom
TEL_8016-NCFVO,Male,51.0,55.0,116.5,Electronic check,No,Telecom
TEL_4119-ZYPZY,Male,69.0,71.0,106.8,Electronic check,No,Telecom
TEL_5549-ZGHFB,Male,45.0,50.0,24.95,Mailed check,No,Telecom
TEL_7577-SWIFR,Male,44.0,1.0,89.25,Electronic check,No,Telecom
TEL_0303-WMMRN,Male,27.0,5.0,19.25,Mailed check,No,Telecom
TEL_6408-OTUBZ,Female,51.0,66.0,104.55,Bank transfer (automatic),No,Telecom
TEL_5204-HMGYF,Female,28.0,49.0,87.2,Mailed check,No,Telecom
TEL_1078-TDCRN,Female,54.0,3.0,30.75,Electronic check,No,Telecom
TEL_3727-OVPRY,Male,34.0,66.0,25.7,Credit card (automatic),No,Telecom
TEL_3797-FKOGQ,Male,27.0,11.0,86.2,Electronic check,No,Telecom
TEL_7622-NXQZR,Male,43.0,28.0,30.1,Credit card (automatic),No,Telecom
TEL_6196-HBOBZ,Male,27.0,65.0,99.35,Electronic check,No,Telecom
TEL_3970-XGJDU,Female,20.0,62.0,19.2,Credit card (automatic),No,Telecom
TEL_7017-VFULY,Female,42.0,2.0,20.1,Bank transfer (automatic),No,Telecom
TEL_5562-YJQGT,Female,20.0,2.0,20.35,Credit card (automatic),No,Telecom
TEL_8807-OPMBM,Female,34.0,55.0,25.65,Credit card (automatic),No,Telecom
TEL_5439-WIKXB,Male,52.0,41.0,94.55,Electronic check,No,Telecom
TEL_9874-QLCLH,Female,48.0,17.0,104.2,Electronic check,Yes,Telecom
TEL_8294-UIMBA,Female,30.0,30.0,94.4,Bank transfer (automatic),No,Telecom
TEL_8109-YUOHE,Male,64.0,17.0,56.1,Mailed check,No,Telecom
TEL_5840-NVDCG,Female,30.0,16.0,68.25,Bank transfer (automatic),No,Telecom
TEL_8092-NLTGF,Male,56.0,72.0,24.75,Bank transfer (automatic),No,Telecom
TEL_5928-QLDHB,Male,36.0,9.0,76.25,Electronic check,No,Telecom
TEL_9840-EFJQB,Female,50.0,1.0,74.35,Electronic check,No,Telecom
TEL_0696-UKTOX,Male,29.0,23.0,54.15,Electronic check,No,Telecom
TEL_4801-KFYKL,Male,54.0,8.0,19.45,Bank transfer (automatic),No,Telecom
TEL_3472-OAOOR,Male,38.0,19.0,34.95,Mailed check,No,Telecom
TEL_6135-OZQVA,Female,46.0,7.0,53.65,Electronic check,No,Telecom
TEL_8062-YBDOE,Male,65.0,1.0,69.65,Electronic check,Yes,Telecom
TEL_2252-JHJGE,Male,58.0,61.0,104.0,Electronic check,No,Telecom
TEL_4188-PCPIG,Female,52.0,57.0,70.35,Credit card (automatic),No,Telecom
TEL_6000-APYLU,Male,58.0,9.0,80.8,Electronic check,Yes,Telecom
TEL_7105-BENQF,Male,68.0,15.0,64.85,Mailed check,No,Telecom
TEL_7721-DVEKZ,Female,59.0,1.0,19.65,Mailed check,No,Telecom
TEL_3566-VVORZ,Female,30.0,12.0,45.9,Bank transfer (automatic),No,Telecom
TEL_9507-HSMMZ,Male,44.0,54.0,20.0,Mailed check,No,Telecom
TEL_2480-SQIOB,Male,52.0,4.0,44.8,Electronic check,No,Telecom
TEL_0947-IDHRQ,Female,25.0,7.0,80.3,Mailed check,Yes,Telecom
TEL_7813-TKCVO,Female,35.0,20.0,20.35,Mailed check,No,Telecom
TEL_0128-MKWSG,Female,42.0,26.0,45.8,Mailed check,No,Telecom
TEL_3672-YITQD,Male,44.0,36.0,84.1,Electronic check,Yes,Telecom
TEL_4350-ZTLPI,Female,30.0,53.0,108.95,Bank transfer (automatic),No,Telecom
TEL_9048-JVYVF,Male,21.0,3.0,69.35,Electronic check,Yes,Telecom
TEL_0361-HJRDX,Female,35.0,68.0,64.35,Credit card (automatic),No,Telecom
TEL_5727-MYATE,Male,57.0,72.0,90.8,Credit card (automatic),No,Telecom
TEL_3823-KYNQY,Male,48.0,12.0,24.95,Credit card (automatic),No,Telecom
TEL_8988-ECPJR,Female,46.0,34.0,79.6,Mailed check,Yes,Telecom
TEL_7570-WELNY,Female,31.0,68.0,84.7,Bank transfer (automatic),No,Telecom
TEL_3021-VLNRJ,Female,44.0,50.0,70.8,Credit card (automatic),No,Telecom
TEL_3776-EKTKM,Female,50.0,1.0,36.45,Electronic check,Yes,Telecom
TEL_2080-CAZNM,Female,27.0,41.0,104.4,Electronic check,No,Telecom
TEL_1028-FFNJK,Male,70.0,30.0,101.5,Electronic check,No,Telecom
TEL_6907-FLBER,Male,24.0,1.0,54.3,Electronic check,No,Telecom
TEL_3001-UNBTL,Male,42.0,29.0,103.95,Electronic check,No,Telecom
TEL_5982-PSMKW,Female,50.0,23.0,91.1,Credit card (automatic),No,Telecom
TEL_3507-GASNP,Male,48.0,60.0,19.95,Mailed check,No,Telecom
TEL_7096-ZNBZI,Female,20.0,72.0,26.45,Credit card (automatic),No,Telecom
TEL_1902-XBTFB,Male,44.0,22.0,89.4,Electronic check,Yes,Telecom
TEL_1676-MQAOA,Male,42.0,72.0,75.1,Bank transfer (automatic),No,Telecom
TEL_0786-IVLAW,Female,41.0,66.0,108.1,Bank transfer (automatic),No,Telecom
TEL_7566-DSRLQ,Female,24.0,72.0,110.15,Electronic check,No,Telecom
TEL_0643-OKLRP,Female,35.0,47.0,80.35,Electronic check,Yes,Telecom
TEL_7245-JMTTQ,Female,58.0,51.0,111.5,Electronic check,No,Telecom
TEL_6050-IJRHS,Female,34.0,70.0,106.5,Electronic check,No,Telecom
TEL_6202-JVYEU,Male,37.0,9.0,19.9,Electronic check,No,Telecom
TEL_8591-TKMZH,Male,32.0,59.0,111.1,Mailed check,No,Telecom
TEL_0734-OXWBT,Male,53.0,3.0,70.7,Mailed check,No,Telecom
TEL_4282-ACRXS,Male,37.0,38.0,24.85,Electronic check,No,Telecom
TEL_0365-TRTPY,Female,57.0,37.0,91.2,Bank transfer (automatic),No,Telecom
TEL_7349-ALMUX,Male,45.0,37.0,65.6,Bank transfer (automatic),No,Telecom
TEL_9381-NDKME,Female,67.0,24.0,40.65,Credit card (automatic),Yes,Telecom
TEL_6502-KUGLL,Female,51.0,14.0,59.45,Bank transfer (automatic),No,Telecom
TEL_1841-YSJGV,Male,50.0,72.0,109.95,Credit card (automatic),No,Telecom
TEL_2794-XIMMO,Male,25.0,53.0,60.45,Electronic check,Yes,Telecom
TEL_8382-SHQEH,Female,32.0,8.0,84.9,Electronic check,Yes,Telecom
TEL_3511-BFTJW,Male,27.0,72.0,38.5,Credit card (automatic),No,Telecom
TEL_7668-XCFYV,Female,21.0,17.0,92.55,Electronic check,No,Telecom
TEL_2983-ZANRP,Female,43.0,2.0,73.55,Bank transfer (automatic),Yes,Telecom
TEL_7845-URHJN,Female,64.0,8.0,20.15,Bank transfer (automatic),Yes,Telecom
TEL_3034-ZBEQN,Female,66.0,48.0,34.7,Mailed check,Yes,Telecom
TEL_5018-HEKFO,Female,60.0,10.0,24.5,Mailed check,No,Telecom
TEL_2923-ARZLG,Male,38.0,0.0,19.7,Mailed check,No,Telecom
TEL_3976-NLDEZ,Male,70.0,1.0,20.6,Mailed check,No,Telecom
TEL_2282-YGNOR,Female,29.0,29.0,58.0,Credit card (automatic),No,Telecom
TEL_5336-UFNZP,Female,48.0,65.0,107.45,Electronic check,No,Telecom
TEL_6854-EXGSF,Female,62.0,8.0,65.5,Bank transfer (automatic),No,Telecom
TEL_1241-EZFMJ,Male,58.0,61.0,25.45,Bank transfer (automatic),No,Telecom
TEL_9233-PSYHO,Female,21.0,45.0,100.15,Bank transfer (automatic),No,Telecom
TEL_5376-PCKNB,Male,66.0,72.0,104.45,Credit card (automatic),No,Telecom
TEL_8044-BGWPI,Male,43.0,12.0,21.15,Electronic check,No,Telecom
TEL_4060-LDNLU,Male,21.0,7.0,96.2,Electronic check,No,Telecom
TEL_3589-PPVKW,Male,48.0,9.0,44.4,Mailed check,No,Telecom
TEL_8327-LZKAS,Female,43.0,43.0,107.55,Electronic check,Yes,Telecom
TEL_5887-IKKYO,Male,53.0,58.0,94.35,Bank transfer (automatic),No,Telecom
TEL_1075-BGWOH,Male,66.0,16.0,98.75,Electronic check,Yes,Telecom
TEL_1755-RMCXH,Male,37.0,2.0,20.3,Mailed check,No,Telecom
TEL_0302-JOIVN,Female,45.0,8.0,101.15,Electronic check,Yes,Telecom
TEL_3858-XHYJO,Female,57.0,40.0,105.75,Bank transfer (automatic),No,Telecom
TEL_4299-SIMNS,Male,33.0,9.0,81.15,Electronic check,No,Telecom
TEL_7025-IWFHT,Male,55.0,41.0,89.55,Electronic check,No,Telecom
TEL_6261-LHRTG,Female,27.0,26.0,54.75,Credit card (automatic),No,Telecom
